date,code,shares,nav,close_price,shares_prev,share_change,valuation_price,valuation_source,net_inflow_100mn,name,venue
2025-12-10,510310,66280244000.0,4.5074,4.428,66331544000.0,-51300000.0,4.5074,NAV,-2.3122961999999996,沪深300ETF易方达,SSE
2025-12-11,510310,66278444000.0,4.4693,4.398,66280244000.0,-1800000.0,4.4693,NAV,-0.08044739999999999,沪深300ETF易方达,SSE
2025-12-12,510310,66362144000.0,4.4978,4.421,66278444000.0,83700000.0,4.4978,NAV,3.7646586,沪深300ETF易方达,SSE
2025-12-15,510310,66342344000.0,4.4709,4.395,66362144000.0,-19800000.0,4.4709,NAV,-0.8852382,沪深300ETF易方达,SSE
2025-12-16,510310,66351344000.0,4.4175,4.349,66342344000.0,9000000.0,4.4175,NAV,0.39757500000000007,沪深300ETF易方达,SSE
2025-12-17,510310,66426044000.0,4.4991,4.424,66351344000.0,74700000.0,4.4991,NAV,3.3608277,沪深300ETF易方达,SSE
2025-12-18,510310,66426944000.0,4.4736,4.395,66426044000.0,900000.0,4.4736,NAV,0.0402624,沪深300ETF易方达,SSE
2025-12-19,510310,66398144000.0,4.4914,4.416,66426944000.0,-28800000.0,4.4914,NAV,-1.2935231999999999,沪深300ETF易方达,SSE
2025-12-22,510310,66207344000.0,4.534,4.458,66398144000.0,-190800000.0,4.534,NAV,-8.650872,沪深300ETF易方达,SSE
2025-12-23,510310,66106544000.0,4.5432,4.464,66207344000.0,-100800000.0,4.5432,NAV,-4.579545599999999,沪深300ETF易方达,SSE
2025-12-24,510310,66130844000.0,4.5565,4.484,66106544000.0,24300000.0,4.5565,NAV,1.1072295,沪深300ETF易方达,SSE
2025-12-25,510310,66116444000.0,4.5657,4.488,66130844000.0,-14400000.0,4.5657,NAV,-0.6574608,沪深300ETF易方达,SSE
2025-12-26,510310,66153344000.0,4.5802,4.507,66116444000.0,36900000.0,4.5802,NAV,1.6900938,沪深300ETF易方达,SSE
2025-12-29,510310,66018344000.0,4.5626,4.485,66153344000.0,-135000000.0,4.5626,NAV,-6.15951,沪深300ETF易方达,SSE
2025-12-30,510310,66002144000.0,4.5744,4.496,66018344000.0,-16200000.0,4.5744,NAV,-0.7410528,沪深300ETF易方达,SSE
2025-12-31,510310,65853644000.0,4.5533,4.479,66002144000.0,-148500000.0,4.5533,NAV,-6.7616505,沪深300ETF易方达,SSE
2026-01-05,510310,65969744000.0,,4.565,65853644000.0,116100000.0,4.565,ETF close,5.299965,沪深300ETF易方达,SSE
2026-01-06,510310,65983244000.0,,4.639,65969744000.0,13500000.0,4.639,ETF close,0.626265,沪深300ETF易方达,SSE
2026-01-07,510310,65926544000.0,,4.62,65983244000.0,-56700000.0,4.62,ETF close,-2.61954,沪深300ETF易方达,SSE
2026-01-08,510310,65921144000.0,,4.582,65926544000.0,-5400000.0,4.582,ETF close,-0.247428,沪深300ETF易方达,SSE
2026-01-09,510310,65934644000.0,,4.605,65921144000.0,13500000.0,4.605,ETF close,0.6216750000000001,沪深300ETF易方达,SSE
2026-01-12,510310,65813144000.0,,4.633,65934644000.0,-121500000.0,4.633,ETF close,-5.629095,沪深300ETF易方达,SSE
2026-01-13,510310,65710544000.0,,4.61,65813144000.0,-102600000.0,4.61,ETF close,-4.72986,沪深300ETF易方达,SSE
2026-01-14,510310,65505344000.0,,4.586,65710544000.0,-205200000.0,4.586,ETF close,-9.410472,沪深300ETF易方达,SSE
2026-01-15,510310,64113944000.0,,4.596,65505344000.0,-1391400000.0,4.596,ETF close,-63.948744,沪深300ETF易方达,SSE
2026-01-16,510310,62414744000.0,,4.586,64113944000.0,-1699200000.0,4.586,ETF close,-77.925312,沪深300ETF易方达,SSE
2026-01-19,510310,61218644000.0,,4.581,62414744000.0,-1196100000.0,4.581,ETF close,-54.79334100000001,沪深300ETF易方达,SSE
2026-01-20,510310,59718344000.0,,4.569,61218644000.0,-1500300000.0,4.569,ETF close,-68.548707,沪深300ETF易方达,SSE
2026-01-21,510310,56698844000.0,,4.572,59718344000.0,-3019500000.0,4.572,ETF close,-138.05154,沪深300ETF易方达,SSE
2026-01-22,510310,53355344000.0,,4.569,56698844000.0,-3343500000.0,4.569,ETF close,-152.764515,沪深300ETF易方达,SSE
2026-01-23,510310,48859844000.0,,4.548,53355344000.0,-4495500000.0,4.548,ETF close,-204.45534,沪深300ETF易方达,SSE
2026-01-26,510310,43849544000.0,,4.558,48859844000.0,-5010300000.0,4.558,ETF close,-228.369474,沪深300ETF易方达,SSE
2026-01-27,510310,41232344000.0,,4.554,43849544000.0,-2617200000.0,4.554,ETF close,-119.187288,沪深300ETF易方达,SSE
2026-01-28,510310,34965644000.0,,4.567,41232344000.0,-6266700000.0,4.567,ETF close,-286.200189,沪深300ETF易方达,SSE
2026-01-29,510310,33000944000.0,,4.611,34965644000.0,-1964700000.0,4.611,ETF close,-90.592317,沪深300ETF易方达,SSE
2026-01-30,510310,32475344000.0,,4.554,33000944000.0,-525600000.0,4.554,ETF close,-23.935824,沪深300ETF易方达,SSE
2026-02-02,510310,32368244000.0,,4.455,32475344000.0,-107100000.0,4.455,ETF close,-4.771305,沪深300ETF易方达,SSE
2026-02-03,510310,32525744000.0,,4.512,32368244000.0,157500000.0,4.512,ETF close,7.106399999999999,沪深300ETF易方达,SSE
2026-02-04,510310,32446544000.0,,4.553,32525744000.0,-79200000.0,4.553,ETF close,-3.605976,沪深300ETF易方达,SSE
2026-02-05,510310,32514044000.0,,4.523,32446544000.0,67500000.0,4.523,ETF close,3.053025,沪深300ETF易方达,SSE
2026-02-06,510310,32568944000.0,,4.496,32514044000.0,54900000.0,4.496,ETF close,2.4683040000000003,沪深300ETF易方达,SSE
2026-02-09,510310,32569844000.0,,4.571,32568944000.0,900000.0,4.571,ETF close,0.041138999999999995,沪深300ETF易方达,SSE
2026-02-10,510310,32469044000.0,,4.579,32569844000.0,-100800000.0,4.579,ETF close,-4.615632,沪深300ETF易方达,SSE
2026-02-11,510310,32410544000.0,,4.569,32469044000.0,-58500000.0,4.569,ETF close,-2.672865,沪深300ETF易方达,SSE
2026-02-12,510310,32373644000.0,,4.572,32410544000.0,-36900000.0,4.572,ETF close,-1.687068,沪深300ETF易方达,SSE
2026-02-13,510310,32201744000.0,,4.522,32373644000.0,-171900000.0,4.522,ETF close,-7.773318,沪深300ETF易方达,SSE
2026-02-24,510310,32180144000.0,,4.562,32201744000.0,-21600000.0,4.562,ETF close,-0.985392,沪深300ETF易方达,SSE
2026-02-25,510310,32181044000.0,,4.589,32180144000.0,900000.0,4.589,ETF close,0.041301000000000004,沪深300ETF易方达,SSE
2026-02-26,510310,31995644000.0,,4.581,32181044000.0,-185400000.0,4.581,ETF close,-8.493174000000002,沪深300ETF易方达,SSE
2026-02-27,510310,31969544000.0,,4.571,31995644000.0,-26100000.0,4.571,ETF close,-1.193031,沪深300ETF易方达,SSE
2026-03-02,510310,31801244000.0,,4.584,31969544000.0,-168300000.0,4.584,ETF close,-7.714871999999999,沪深300ETF易方达,SSE
2026-03-03,510310,31669844000.0,,4.527,31801244000.0,-131400000.0,4.527,ETF close,-5.948478,沪深300ETF易方达,SSE
2026-03-04,510310,31752644000.0,,4.46,31669844000.0,82800000.0,4.46,ETF close,3.69288,沪深300ETF易方达,SSE
2026-03-05,510310,31769744000.0,,4.503,31752644000.0,17100000.0,4.503,ETF close,0.770013,沪深300ETF易方达,SSE
2026-03-06,510310,31785944000.0,,4.518,31769744000.0,16200000.0,4.518,ETF close,0.731916,沪深300ETF易方达,SSE
2026-03-09,510310,31785944000.0,,4.475,31785944000.0,0.0,4.475,ETF close,0.0,沪深300ETF易方达,SSE
2026-03-10,510310,31729244000.0,,4.53,31785944000.0,-56700000.0,4.53,ETF close,-2.56851,沪深300ETF易方达,SSE
2026-03-11,510310,31654544000.0,,4.558,31729244000.0,-74700000.0,4.558,ETF close,-3.404826,沪深300ETF易方达,SSE
2026-03-12,510310,31608644000.0,,4.543,31654544000.0,-45900000.0,4.543,ETF close,-2.085237,沪深300ETF易方达,SSE
2026-03-13,510310,31619444000.0,,4.53,31608644000.0,10800000.0,4.53,ETF close,0.48924,沪深300ETF易方达,SSE
2026-03-16,510310,31651844000.0,,4.526,31619444000.0,32400000.0,4.526,ETF close,1.466424,沪深300ETF易方达,SSE
2026-03-17,510310,31629344000.0,,4.499,31651844000.0,-22500000.0,4.499,ETF close,-1.0122749999999998,沪深300ETF易方达,SSE
2026-03-18,510310,31632944000.0,,4.512,31629344000.0,3600000.0,4.512,ETF close,0.162432,沪深300ETF易方达,SSE
2026-03-19,510310,31702244000.0,,4.448,31632944000.0,69300000.0,4.448,ETF close,3.082464,沪深300ETF易方达,SSE
2026-03-20,510310,31705844000.0,,4.432,31702244000.0,3600000.0,4.432,ETF close,0.15955200000000003,沪深300ETF易方达,SSE
2026-03-23,510310,31870544000.0,,4.288,31705844000.0,164700000.0,4.288,ETF close,7.062336,沪深300ETF易方达,SSE
2026-03-24,510310,31875044000.0,,4.332,31870544000.0,4500000.0,4.332,ETF close,0.19494,沪深300ETF易方达,SSE
2026-03-25,510310,31836344000.0,,4.395,31875044000.0,-38700000.0,4.395,ETF close,-1.7008649999999996,沪深300ETF易方达,SSE
2026-03-26,510310,31799444000.0,,4.343,31836344000.0,-36900000.0,4.343,ETF close,-1.602567,沪深300ETF易方达,SSE
2026-03-27,510310,31839944000.0,,4.363,31799444000.0,40500000.0,4.363,ETF close,1.7670150000000002,沪深300ETF易方达,SSE
2026-03-30,510310,31797644000.0,,4.357,31839944000.0,-42300000.0,4.357,ETF close,-1.843011,沪深300ETF易方达,SSE
2026-03-31,510310,31699544000.0,,4.318,31797644000.0,-98100000.0,4.318,ETF close,-4.235957999999999,沪深300ETF易方达,SSE
2026-04-01,510310,31673444000.0,,4.386,31699544000.0,-26100000.0,4.386,ETF close,-1.144746,沪深300ETF易方达,SSE
2026-04-02,510310,31633844000.0,,4.342,31673444000.0,-39600000.0,4.342,ETF close,-1.719432,沪深300ETF易方达,SSE
2026-04-03,510310,31637444000.0,,4.309,31633844000.0,3600000.0,4.309,ETF close,0.155124,沪深300ETF易方达,SSE
2026-04-07,510310,31640144000.0,,4.303,31637444000.0,2700000.0,4.303,ETF close,0.116181,沪深300ETF易方达,SSE
2026-04-08,510310,31658144000.0,,4.455,31640144000.0,18000000.0,4.455,ETF close,0.8019,沪深300ETF易方达,SSE
2026-04-09,510310,31565444000.0,,4.423,31658144000.0,-92700000.0,4.423,ETF close,-4.100121,沪深300ETF易方达,SSE
2026-04-10,510310,31350344000.0,,4.49,31565444000.0,-215100000.0,4.49,ETF close,-9.65799,沪深300ETF易方达,SSE
2026-04-13,510310,31285544000.0,,4.505,31350344000.0,-64800000.0,4.505,ETF close,-2.91924,沪深300ETF易方达,SSE
2026-04-14,510310,31319744000.0,,4.56,31285544000.0,34200000.0,4.56,ETF close,1.55952,沪深300ETF易方达,SSE
2026-04-15,510310,31380944000.0,,4.541,31319744000.0,61200000.0,4.541,ETF close,2.779092,沪深300ETF易方达,SSE
2026-04-16,510310,31396244000.0,,4.591,31380944000.0,15300000.0,4.591,ETF close,0.702423,沪深300ETF易方达,SSE
2026-04-17,510310,31334144000.0,,4.586,31396244000.0,-62100000.0,4.586,ETF close,-2.847906,沪深300ETF易方达,SSE
2026-04-20,510310,31293644000.0,,4.612,31334144000.0,-40500000.0,4.612,ETF close,-1.86786,沪深300ETF易方达,SSE
2026-04-21,510310,31157744000.0,,4.622,31293644000.0,-135900000.0,4.622,ETF close,-6.281298,沪深300ETF易方达,SSE
2026-04-22,510310,31055144000.0,,4.658,31157744000.0,-102600000.0,4.658,ETF close,-4.779108000000001,沪深300ETF易方达,SSE
2026-04-23,510310,30822944000.0,,4.647,31055144000.0,-232200000.0,4.647,ETF close,-10.790334,沪深300ETF易方达,SSE
2026-04-24,510310,30807644000.0,,4.627,30822944000.0,-15300000.0,4.627,ETF close,-0.707931,沪深300ETF易方达,SSE
2026-04-27,510310,30598844000.0,,4.625,30807644000.0,-208800000.0,4.625,ETF close,-9.657,沪深300ETF易方达,SSE
2026-04-28,510310,30415244000.0,,4.616,30598844000.0,-183600000.0,4.616,ETF close,-8.474975999999998,沪深300ETF易方达,SSE
2026-04-29,510310,30152444000.0,,4.665,30415244000.0,-262800000.0,4.665,ETF close,-12.25962,沪深300ETF易方达,SSE
2026-04-30,510310,29693444000.0,,4.67,30152444000.0,-459000000.0,4.67,ETF close,-21.4353,沪深300ETF易方达,SSE
2026-05-06,510310,29198444000.0,,4.731,29693444000.0,-495000000.0,4.731,ETF close,-23.41845,沪深300ETF易方达,SSE
2026-05-07,510310,28725944000.0,,4.755,29198444000.0,-472500000.0,4.755,ETF close,-22.467375,沪深300ETF易方达,SSE
2026-05-08,510310,28219244000.0,,4.729,28725944000.0,-506700000.0,4.729,ETF close,-23.961843,沪深300ETF易方达,SSE
2026-05-11,510310,27433544000.0,,4.809,28219244000.0,-785700000.0,4.809,ETF close,-37.784313,沪深300ETF易方达,SSE
2026-05-12,510310,26773844000.0,,4.804,27433544000.0,-659700000.0,4.804,ETF close,-31.691988,沪深300ETF易方达,SSE
2026-05-13,510310,26267144000.0,,4.857,26773844000.0,-506700000.0,4.857,ETF close,-24.610419,沪深300ETF易方达,SSE
2026-05-14,510310,25810844000.0,,4.782,26267144000.0,-456300000.0,4.782,ETF close,-21.820266,沪深300ETF易方达,SSE
2026-05-15,510310,25719044000.0,,4.722,25810844000.0,-91800000.0,4.722,ETF close,-4.334796000000001,沪深300ETF易方达,SSE
2026-05-18,510310,25583144000.0,,4.697,25719044000.0,-135900000.0,4.697,ETF close,-6.383223,沪深300ETF易方达,SSE
2026-05-19,510310,25185344000.0,,4.717,25583144000.0,-397800000.0,4.717,ETF close,-18.764225999999997,沪深300ETF易方达,SSE
2026-05-20,510310,24927044000.0,,4.713,25185344000.0,-258300000.0,4.713,ETF close,-12.173679,沪深300ETF易方达,SSE
2026-05-21,510310,24446444000.0,,4.654,24927044000.0,-480600000.0,4.654,ETF close,-22.367124,沪深300ETF易方达,SSE
2026-05-22,510310,23973944000.0,,4.71,24446444000.0,-472500000.0,4.71,ETF close,-22.25475,沪深300ETF易方达,SSE
2026-05-25,510310,22965944000.0,,4.784,23973944000.0,-1008000000.0,4.784,ETF close,-48.22272,沪深300ETF易方达,SSE
2026-05-26,510310,22320644000.0,,4.814,22965944000.0,-645300000.0,4.814,ETF close,-31.064742,沪深300ETF易方达,SSE
2026-05-27,510310,22120844000.0,,4.768,22320644000.0,-199800000.0,4.768,ETF close,-9.526464,沪深300ETF易方达,SSE
2026-05-28,510310,22100144000.0,,4.776,22120844000.0,-20700000.0,4.776,ETF close,-0.988632,沪深300ETF易方达,SSE
2026-05-29,510310,22109144000.0,,4.777,22100144000.0,9000000.0,4.777,ETF close,0.42993,沪深300ETF易方达,SSE
2026-06-01,510310,22122644000.0,,4.713,22109144000.0,13500000.0,4.713,ETF close,0.636255,沪深300ETF易方达,SSE
2026-06-02,510310,22100144000.0,,4.776,22122644000.0,-22500000.0,4.776,ETF close,-1.0746,沪深300ETF易方达,SSE
2026-06-03,510310,22049744000.0,,4.807,22100144000.0,-50400000.0,4.807,ETF close,-2.422728,沪深300ETF易方达,SSE
2026-06-04,510310,21899444000.0,,4.774,22049744000.0,-150300000.0,4.774,ETF close,-7.175322,沪深300ETF易方达,SSE
2026-06-05,510310,21995744000.0,,4.687,21899444000.0,96300000.0,4.687,ETF close,4.513581,沪深300ETF易方达,SSE
2026-06-08,510310,22299944000.0,,4.593,21995744000.0,304200000.0,4.593,ETF close,13.971906,沪深300ETF易方达,SSE
2026-06-09,510310,22268444000.0,,4.67,22299944000.0,-31500000.0,4.67,ETF close,-1.47105,沪深300ETF易方达,SSE
2026-06-10,510310,22306244000.0,,4.632,22268444000.0,37800000.0,4.632,ETF close,1.750896,沪深300ETF易方达,SSE
2026-06-11,510310,22319744000.0,,4.599,22306244000.0,13500000.0,4.599,ETF close,0.620865,沪深300ETF易方达,SSE
2026-06-12,510310,22206344000.0,,4.666,22319744000.0,-113400000.0,4.666,ETF close,-5.291244000000001,沪深300ETF易方达,SSE
2026-06-15,510310,21475544000.0,,4.763,22206344000.0,-730800000.0,4.763,ETF close,-34.808004,沪深300ETF易方达,SSE
2026-06-16,510310,20565644000.0,,4.758,21475544000.0,-909900000.0,4.758,ETF close,-43.293042,沪深300ETF易方达,SSE
2026-06-17,510310,19510844000.0,,4.806,20565644000.0,-1054800000.0,4.806,ETF close,-50.693688,沪深300ETF易方达,SSE
2026-06-18,510310,19000544000.0,,4.828,19510844000.0,-510300000.0,4.828,ETF close,-24.637284,沪深300ETF易方达,SSE
2026-06-22,510310,18380444000.0,,4.933,19000544000.0,-620100000.0,4.933,ETF close,-30.589533,沪深300ETF易方达,SSE
2026-06-23,510310,17021444000.0,,4.796,18380444000.0,-1359000000.0,4.796,ETF close,-65.17764,沪深300ETF易方达,SSE
2026-06-24,510310,15741644000.0,,4.817,17021444000.0,-1279800000.0,4.817,ETF close,-61.647966,沪深300ETF易方达,SSE
2026-06-25,510310,13868744000.0,,4.894,15741644000.0,-1872900000.0,4.894,ETF close,-91.659726,沪深300ETF易方达,SSE
2026-06-26,510310,13886744000.0,,4.764,13868744000.0,18000000.0,4.764,ETF close,0.85752,沪深300ETF易方达,SSE
2026-06-29,510310,13210844000.0,,4.811,13886744000.0,-675900000.0,4.811,ETF close,-32.517549,沪深300ETF易方达,SSE
2026-06-30,510310,11600744000.0,,4.88,13210844000.0,-1610100000.0,4.88,ETF close,-78.57288,沪深300ETF易方达,SSE
2026-07-01,510310,11335244000.0,,4.841,11600744000.0,-265500000.0,4.841,ETF close,-12.852855,沪深300ETF易方达,SSE
2026-07-02,510310,10822244000.0,,4.695,11335244000.0,-513000000.0,4.695,ETF close,-24.08535,沪深300ETF易方达,SSE
2026-07-03,510310,9175244000.0,,4.731,10822244000.0,-1647000000.0,4.731,ETF close,-77.91957,沪深300ETF易方达,SSE
2025-01-02,510330,39867549800.0,3.998,3.875,,,3.998,NAV,,沪深300ETF华夏,SSE
2025-01-03,510330,39946749800.0,3.9507,3.837,39867549800.0,79200000.0,3.9507,NAV,3.1289544,沪深300ETF华夏,SSE
2025-01-06,510330,39990849800.0,3.944,3.817,39946749800.0,44100000.0,3.944,NAV,1.739304,沪深300ETF华夏,SSE
2025-01-07,510330,40091649800.0,3.9733,3.847,39990849800.0,100800000.0,3.9733,NAV,4.0050864,沪深300ETF华夏,SSE
2025-01-08,510330,40323849800.0,3.9674,3.837,40091649800.0,232200000.0,3.9674,NAV,9.2123028,沪深300ETF华夏,SSE
2025-01-09,510330,40430949800.0,3.9575,3.831,40323849800.0,107100000.0,3.9575,NAV,4.2384825,沪深300ETF华夏,SSE
2025-01-10,510330,40657749800.0,3.9093,3.79,40430949800.0,226800000.0,3.9093,NAV,8.8662924,沪深300ETF华夏,SSE
2025-01-13,510330,40798149800.0,3.8328,3.773,40657749800.0,140400000.0,3.8328,NAV,5.3812512,沪深300ETF华夏,SSE
2025-01-14,510330,40939449800.0,3.9338,3.87,40798149800.0,141300000.0,3.9338,NAV,5.5584594,沪深300ETF华夏,SSE
2025-01-15,510330,40937649800.0,3.9085,3.847,40939449800.0,-1800000.0,3.9085,NAV,-0.070353,沪深300ETF华夏,SSE
2025-01-16,510330,40939449800.0,3.913,3.851,40937649800.0,1800000.0,3.913,NAV,0.070434,沪深300ETF华夏,SSE
2025-01-17,510330,41035749800.0,3.9253,3.864,40939449800.0,96300000.0,3.9253,NAV,3.7800639,沪深300ETF华夏,SSE
2025-01-20,510330,41050149800.0,3.9435,3.881,41035749800.0,14400000.0,3.9435,NAV,0.567864,沪深300ETF华夏,SSE
2025-01-21,510330,41023149800.0,3.9465,3.886,41050149800.0,-27000000.0,3.9465,NAV,-1.065555,沪深300ETF华夏,SSE
2025-01-22,510330,41017749800.0,3.9105,3.852,41023149800.0,-5400000.0,3.9105,NAV,-0.211167,沪深300ETF华夏,SSE
2025-01-23,510330,41042949800.0,3.9189,3.864,41017749800.0,25200000.0,3.9189,NAV,0.9875628,沪深300ETF华夏,SSE
2025-01-24,510330,41092449800.0,3.9513,3.893,41042949800.0,49500000.0,3.9513,NAV,1.9558935,沪深300ETF华夏,SSE
2025-01-27,510330,40959249800.0,3.9352,3.876,41092449800.0,-133200000.0,3.9352,NAV,-5.2416864,沪深300ETF华夏,SSE
2025-02-05,510330,40928649800.0,3.9122,3.852,40959249800.0,-30600000.0,3.9122,NAV,-1.1971332,沪深300ETF华夏,SSE
2025-02-06,510330,40988049800.0,3.9614,3.897,40928649800.0,59400000.0,3.9614,NAV,2.3530716,沪深300ETF华夏,SSE
2025-02-07,510330,41044749800.0,4.0128,3.953,40988049800.0,56700000.0,4.0128,NAV,2.2752576,沪深300ETF华夏,SSE
2025-02-10,510330,40995249800.0,4.0214,3.958,41044749800.0,-49500000.0,4.0214,NAV,-1.990593,沪深300ETF华夏,SSE
2025-02-11,510330,40943949800.0,4.0029,3.941,40995249800.0,-51300000.0,4.0029,NAV,-2.0534877000000002,沪深300ETF华夏,SSE
2025-02-12,510330,41017749800.0,4.0407,3.978,40943949800.0,73800000.0,4.0407,NAV,2.9820366,沪深300ETF华夏,SSE
2025-02-13,510330,41021349800.0,4.0256,3.969,41017749800.0,3600000.0,4.0256,NAV,0.1449216,沪深300ETF华夏,SSE
2025-02-14,510330,41088849800.0,4.0604,3.999,41021349800.0,67500000.0,4.0604,NAV,2.74077,沪深300ETF华夏,SSE
2025-02-17,510330,41025849800.0,4.0689,4.008,41088849800.0,-63000000.0,4.0689,NAV,-2.563407,沪深300ETF华夏,SSE
2025-02-18,510330,40998849800.0,4.0333,3.977,41025849800.0,-27000000.0,4.0333,NAV,-1.0889909999999998,沪深300ETF华夏,SSE
2025-02-19,510330,40997949800.0,4.0615,4.0,40998849800.0,-900000.0,4.0615,NAV,-0.036553499999999996,沪深300ETF华夏,SSE
2025-02-20,510330,40957449800.0,4.0498,3.988,40997949800.0,-40500000.0,4.0498,NAV,-1.640169,沪深300ETF华夏,SSE
2025-02-21,510330,40991649800.0,4.1009,4.041,40957449800.0,34200000.0,4.1009,NAV,1.4025078,沪深300ETF华夏,SSE
2025-02-24,510330,40926849800.0,4.0917,4.028,40991649800.0,-64800000.0,4.0917,NAV,-2.6514216000000004,沪深300ETF华夏,SSE
2025-02-25,510330,40894449800.0,4.0463,3.987,40926849800.0,-32400000.0,4.0463,NAV,-1.3110011999999998,沪深300ETF华夏,SSE
2025-02-26,510330,40868349800.0,4.0816,4.019,40894449800.0,-26100000.0,4.0816,NAV,-1.0652976,沪深300ETF华夏,SSE
2025-02-27,510330,40813449800.0,4.0901,4.034,40868349800.0,-54900000.0,4.0901,NAV,-2.2454648999999995,沪深300ETF华夏,SSE
2025-02-28,510330,40718049800.0,4.0097,3.958,40813449800.0,-95400000.0,4.0097,NAV,-3.8252537999999996,沪深300ETF华夏,SSE
2025-03-03,510330,40529049800.0,4.0093,3.943,40718049800.0,-189000000.0,4.0093,NAV,-7.577576999999999,沪深300ETF华夏,SSE
2025-03-04,510330,40511949800.0,4.0059,3.941,40529049800.0,-17100000.0,4.0059,NAV,-0.6850089,沪深300ETF华夏,SSE
2025-03-05,510330,40250949800.0,4.0238,3.961,40511949800.0,-261000000.0,4.0238,NAV,-10.502118,沪深300ETF华夏,SSE
2025-03-06,510330,40244649800.0,4.0791,4.016,40250949800.0,-6300000.0,4.0791,NAV,-0.2569833,沪深300ETF华夏,SSE
2025-03-07,510330,40175349800.0,4.0665,4.005,40244649800.0,-69300000.0,4.0665,NAV,-2.8180844999999994,沪深300ETF华夏,SSE
2025-03-10,510330,40028649800.0,4.0507,3.989,40175349800.0,-146700000.0,4.0507,NAV,-5.9423769,沪深300ETF华夏,SSE
2025-03-11,510330,40068249800.0,4.0636,4.002,40028649800.0,39600000.0,4.0636,NAV,1.6091856,沪深300ETF华夏,SSE
2025-03-12,510330,40024149800.0,4.0491,3.99,40068249800.0,-44100000.0,4.0491,NAV,-1.7856531,沪深300ETF华夏,SSE
2025-03-13,510330,39970149800.0,4.0328,3.969,40024149800.0,-54000000.0,4.0328,NAV,-2.177712,沪深300ETF华夏,SSE
2025-03-14,510330,39985449800.0,4.1308,4.071,39970149800.0,15300000.0,4.1308,NAV,0.6320124,沪深300ETF华夏,SSE
2025-03-17,510330,39933249800.0,4.1206,4.058,39985449800.0,-52200000.0,4.1206,NAV,-2.1509531999999996,沪深300ETF华夏,SSE
2025-03-18,510330,39860349800.0,4.1319,4.068,39933249800.0,-72900000.0,4.1319,NAV,-3.0121551,沪深300ETF华夏,SSE
